Filename,Category
4e799e78a3774171836078a165d5b2d9_Miscellaneous Trash_462.jpg,Miscellaneous Trash
b16a5d875e904f25bbff44fc01089b5f_Glass_44.jpg,Glass
Paper_288.jpg,Paper
Metal_218.jpg,Metal
b63b79c2a3eb4dbf9076ce34353c97ef_Food Organics_41.jpg,Food Organics
Metal_136.jpg,Metal
Paper_186.jpg,Paper
Metal_533.jpg,Metal
Paper_228.jpg,Paper
cf04c38130564d46b24ec37da962eb3a_Food Organics_27.jpg,Food Organics
b6830aaacb4b417ca13d2b3bcba64dbb_Vegetation_11.jpg,Vegetation
a1ba8aaef18a4f17820b8b709034d33a_Vegetation_305.jpg,Vegetation
Plastic_458.jpg,Plastic
c4f1404ec45b4c2388e2080149a7bd0b_Miscellaneous Trash_44.jpg,Miscellaneous Trash
046894d0c2a4444b84d1d767067cb695_Miscellaneous Trash_16.jpg,Miscellaneous Trash
362d95d76dbd4b71ae75aa1142c06d32_Cardboard_188.jpg,Cardboard
Paper_135.jpg,Paper
98a488e00634492a917f515ad19c65c3_Textile Trash_142.jpg,Textile Trash
e2785e04d1434779b27cd8c65b421274_Vegetation_294.jpg,Vegetation
27b75313ba544dcba48b40e5bd976eca_Glass_257.jpg,Glass
f2a53846437b47958554ae0c0e6b856d_Glass_228.jpg,Glass
Paper_271.jpg,Paper
f6375b3c4c32451881f948979510376a_Miscellaneous Trash_20.jpg,Miscellaneous Trash
83ebb03762ff415dbd0e5cb0ea282f6a_Glass_68.jpg,Glass
Metal_683.jpg,Metal
1c0aaf0107b24349b965715df8e6c8b4_Food Organics_304.jpg,Food Organics
b83d00fb6d6c434db7230d5d251b5936_Textile Trash_58.jpg,Textile Trash
9ab9b264faed4a1b87ce6221f259c06b_Cardboard_13.jpg,Cardboard
Paper_207.jpg,Paper
bae2b05efb0c4e8bb46fb904903f7637_Cardboard_242.jpg,Cardboard
Plastic_278.jpg,Plastic
73252f8f86ec4bf38a390e239afbc2db_Cardboard_337.jpg,Cardboard
7584ac78f6824ec79ebbac0e60470215_Vegetation_13.jpg,Vegetation
c418fcb359a14fbb83ed9b833d8127c3_Food Organics_92.jpg,Food Organics
Metal_134.jpg,Metal
Metal_640.jpg,Metal
Paper_345.jpg,Paper
76a05b49296e46089de3ff77f4cb8312_Food Organics_231.jpg,Food Organics
230cbfcd6ece4163a409fdc120d2f96e_Miscellaneous Trash_194.jpg,Miscellaneous Trash
29f2b06b49fa4b9db2d5be8962bb8270_Textile Trash_71.jpg,Textile Trash
00856a19e20b4f5fafc09f4adb95ba1f_Textile Trash_7.jpg,Textile Trash
Paper_349.jpg,Paper
Metal_159.jpg,Metal
Plastic_701.jpg,Plastic
Paper_205.jpg,Paper
Metal_368.jpg,Metal
Metal_180.jpg,Metal
Paper_364.jpg,Paper
e8194539d96d421fbef87464f032d6da_Textile Trash_131.jpg,Textile Trash
e604d15502d14db2bc8248da56bf52c2_Textile Trash_148.jpg,Textile Trash
e3569ac85d68496a8b58e13418903df4_Miscellaneous Trash_150.jpg,Miscellaneous Trash
f56ef01984f64ff29cca94b8f140a85f_Cardboard_83.jpg,Cardboard
Metal_618.jpg,Metal
d7022d1ca2d84fc4a055fbc008e86787_Vegetation_236.jpg,Vegetation
faf2b7546ba249ec890568b18981146a_Miscellaneous Trash_34.jpg,Miscellaneous Trash
8baca8cbab854c56bcb0527284022999_Vegetation_216.jpg,Vegetation
8d544a1467964efd84b37d3834320d89_Textile Trash_265.jpg,Textile Trash
Metal_641.jpg,Metal
74cd2fdaf4d44b778129c7890d02e84d_Glass_103.jpg,Glass
b474ae77eb164d46b015e711e160ec19_Vegetation_200.jpg,Vegetation
96bfc8328ca44903878ac6fec0c8d013_Glass_372.jpg,Glass
a9d6261930dd439b967121c27d478af5_Food Organics_325.jpg,Food Organics
73372b67a1fa4fad9e18670b2c46dca9_Miscellaneous Trash_295.jpg,Miscellaneous Trash
Paper_289.jpg,Paper
Metal_190.jpg,Metal
1748e3f6512c4ddd8b5ff14b81cb2bc8_Cardboard_267.jpg,Cardboard
0ac343dd9e5c41c682002047b7eb9852_Glass_312.jpg,Glass
a68ed181280042f3940382412b0cb243_Food Organics_65.jpg,Food Organics
c48d1c6db78940948db52c5131def5b4_Food Organics_358.jpg,Food Organics
d406d4b288ff416db46787c741680e28_Food Organics_188.jpg,Food Organics
46dc67825b134f20b910ee07b0d17c01_Vegetation_380.jpg,Vegetation
f1bbd75904a843749a1bd47a31078a2c_Vegetation_61.jpg,Vegetation
Plastic_442.jpg,Plastic
33ec57d3e1324cec8f58a0886fdcf586_Cardboard_459.jpg,Cardboard
Metal_199.jpg,Metal
c2dc5f81968745b89e2a08538610831d_Food Organics_245.jpg,Food Organics
04434b8787f14e679b8fe5f38a1fa1c7_Miscellaneous Trash_448.jpg,Miscellaneous Trash
38bea21ef9e44082a1794d555425f391_Glass_210.jpg,Glass
Paper_485.jpg,Paper
ff79ce4dbdba4675ae5128ea06d0018b_Textile Trash_189.jpg,Textile Trash
Paper_283.jpg,Paper
0fcb848d906a4e829c9955eacc683953_Food Organics_76.jpg,Food Organics
6a654648079842549bcbe01711e75d53_Vegetation_171.jpg,Vegetation
54a63e0b881841c7a81f36562d68a823_Textile Trash_185.jpg,Textile Trash
dd42aaae2c3941658719cd5ca7ac1f2b_Textile Trash_242.jpg,Textile Trash
c4ec1a81d57d4f138daec5ceecc931ee_Cardboard_353.jpg,Cardboard
a58676b1d65245df90931564b67113e1_Glass_409.jpg,Glass
5e1cde5f83264234a28a7357b80d0fb2_Miscellaneous Trash_45.jpg,Miscellaneous Trash
8edbb54dd8d149a081389261b35ec398_Glass_10.jpg,Glass
7029c0e2c7e34d82919a0e1662546209_Cardboard_234.jpg,Cardboard
Paper_171.jpg,Paper
620c3eb2bda84a3c8a12e5f3076effcb_Cardboard_20.jpg,Cardboard
4c637f902a07459e9d55ba12703e9e6c_Textile Trash_200.jpg,Textile Trash
Paper_294.jpg,Paper
Metal_15.jpg,Metal
Paper_280.jpg,Paper
ee9548abd80a402e997bb42ced32bdac_Glass_243.jpg,Glass
fa57aa1e352b41aa95c501f99e7fad6b_Textile Trash_147.jpg,Textile Trash
Paper_261.jpg,Paper
5d7e53d0d8c942f1a5d177bb88847265_Cardboard_446.jpg,Cardboard
Metal_35.jpg,Metal
Paper_340.jpg,Paper
4a521a9f8dcc4867a615153f084ca279_Glass_71.jpg,Glass
e653693b9361452888899c3c07094fe3_Food Organics_328.jpg,Food Organics
93520a09c3b34166a58ce46de38e9e27_Glass_22.jpg,Glass
73309e50fb5a4e1e84a904b6dac78977_Food Organics_212.jpg,Food Organics
Plastic_838.jpg,Plastic
2118d431710e45388080a86656f955b4_Glass_373.jpg,Glass
f6b431cccd904b6592285a21ac743c3f_Miscellaneous Trash_428.jpg,Miscellaneous Trash
Plastic_172.jpg,Plastic
b02a628a448c405eac4c3fd9c5bc46dc_Textile Trash_216.jpg,Textile Trash
f2aaaca6be7e4997b777e1a5d4986303_Food Organics_144.jpg,Food Organics
Metal_400.jpg,Metal
d9c58e8ca4c849fba8772851dd80c82e_Vegetation_377.jpg,Vegetation
f2cdd4bc80f44143b3ee3e34c9144777_Cardboard_51.jpg,Cardboard
Metal_417.jpg,Metal
15045bc996b549ae861dfff4b801fd61_Food Organics_326.jpg,Food Organics
Metal_722.jpg,Metal
0f9696f32aa4472592c78ae306b0bf8d_Food Organics_268.jpg,Food Organics
5445bc72e4ef4d6e85f37ceda0fa1cc0_Cardboard_213.jpg,Cardboard
74aacdb58c01489dbec876a54472f9e3_Food Organics_209.jpg,Food Organics
2210bdbc93d64b1b95bc00e64389c5f0_Miscellaneous Trash_292.jpg,Miscellaneous Trash
Paper_63.jpg,Paper
Plastic_707.jpg,Plastic
383fc901071c49fa85f44db53d988532_Glass_243.jpg,Glass
d6e75b64ce3542768b3aae2bdbce4948_Miscellaneous Trash_117.jpg,Miscellaneous Trash
8efaab446b094c0693f4f802b7d9637c_Food Organics_310.jpg,Food Organics
05aa33e4037f4e97b65e530d585bc65a_Glass_124.jpg,Glass
d97f4881966f47f1ba5671bd9ccd8690_Cardboard_291.jpg,Cardboard
Plastic_143.jpg,Plastic
2ebf5f55c8d3433bbc6259343497f189_Vegetation_383.jpg,Vegetation
fd331d973db249c2b600017352933235_Glass_271.jpg,Glass
3a2b79d6e04d4f4797e225e9d1549bfe_Food Organics_19.jpg,Food Organics
Plastic_456.jpg,Plastic
Paper_337.jpg,Paper
8ee62f2842a342daaf873d85b52a8d8c_Textile Trash_308.jpg,Textile Trash
Plastic_740.jpg,Plastic
Metal_691.jpg,Metal
b428771c22be4cb4b52d5e505d08ffe6_Vegetation_251.jpg,Vegetation
Paper_484.jpg,Paper
b54ad46e48b449d59fdd77280c407eb9_Miscellaneous Trash_227.jpg,Miscellaneous Trash
e1e67fd9624e4ac58e720c92536076ff_Glass_408.jpg,Glass
c892172f0499492796b91e9c62c5dff3_Food Organics_267.jpg,Food Organics
bd9a888fa73a46c19ceb335a4b0abc8f_Food Organics_210.jpg,Food Organics
dfe877b005e84979980b5567c258a024_Vegetation_220.jpg,Vegetation
260667a251e64cac9b11cb5571c68a72_Vegetation_27.jpg,Vegetation
7836a611dd3f4ae49305932b6007a5e0_Cardboard_150.jpg,Cardboard
5888a424d1d5493780c14511393e8795_Glass_359.jpg,Glass
a1ceea87db404a79b0919fb500b6e48a_Food Organics_44.jpg,Food Organics
f53aa93dc2664abf99513431c2e64a43_Glass_345.jpg,Glass
14d92922e7f548cfb6180afb2d3acf40_Vegetation_428.jpg,Vegetation
00d4c3acd4974e6d86a01fc4ee3ffaf8_Miscellaneous Trash_7.jpg,Miscellaneous Trash
73600908e0024e95985b4d22a6cc5544_Glass_61.jpg,Glass
5aa43771886c41949a313f7e89880fc5_Food Organics_188.jpg,Food Organics
6230fc7d1a7941e2b21fb4dc80b949d2_Vegetation_118.jpg,Vegetation
8adf8d4202e74cee9d985dfc957107fc_Miscellaneous Trash_353.jpg,Miscellaneous Trash
Plastic_165.jpg,Plastic
593196a64f204b858b413c603de5147b_Vegetation_231.jpg,Vegetation
Metal_563.jpg,Metal
b7461657d3944863ba61bbec8cdaa222_Cardboard_10.jpg,Cardboard
7106914862dc4b14817a59e8113180f4_Vegetation_196.jpg,Vegetation
Plastic_828.jpg,Plastic
913d7038c8bc412fbe705a41ec98332d_Cardboard_354.jpg,Cardboard
d8122d7f97cc4a68afe2e51757a84611_Vegetation_286.jpg,Vegetation
Paper_85.jpg,Paper
d3b6eace4ccb408f8fcc180f9899087c_Cardboard_422.jpg,Cardboard
42d0d2d75caa41a0b3810fc84261d7f4_Glass_275.jpg,Glass
1745400c73644616914ff49fe198b5ad_Food Organics_64.jpg,Food Organics
983ab1495edb495cac9d84779b59916f_Vegetation_68.jpg,Vegetation
b4e4616f54b2415da4b57c587a8d5971_Cardboard_227.jpg,Cardboard
b017cf85a136411c9dbeec919d2e6e3d_Food Organics_375.jpg,Food Organics
Plastic_846.jpg,Plastic
dfc14657f8b1401b8022fbbe9d8e585b_Food Organics_233.jpg,Food Organics
Metal_589.jpg,Metal
Paper_388.jpg,Paper
Paper_257.jpg,Paper
2edf14dbd4994c38bcb349c92edbf68c_Glass_251.jpg,Glass
7c638a9dd4ab4b5ab7c20b8ff0c5f45c_Textile Trash_297.jpg,Textile Trash
97b42dbe2ca94d07a63b7d8894fdaa5e_Miscellaneous Trash_394.jpg,Miscellaneous Trash
Paper_67.jpg,Paper
a6b01ee71a0742e8b38f47dc4ecf0789_Glass_412.jpg,Glass
Plastic_248.jpg,Plastic
615f5489f24f49d38eefeba530cf1840_Cardboard_314.jpg,Cardboard
9a6f2aedf267421dbdf52a0a02868903_Food Organics_42.jpg,Food Organics
0fe942d2f7dd45e896200307690a3433_Textile Trash_5.jpg,Textile Trash
983ad44ff71344ff9f5a578634081750_Glass_297.jpg,Glass
0e6c720ae4b44559bc2d3ca1c19adadb_Vegetation_191.jpg,Vegetation
3229f6c7be6347e2a44fd3b07e6cd30f_Cardboard_226.jpg,Cardboard
075cac3578374a189f5c7d2a83d00919_Vegetation_226.jpg,Vegetation
Metal_585.jpg,Metal
Metal_71.jpg,Metal
86f7581eafda4242984c23a0538430d5_Miscellaneous Trash_189.jpg,Miscellaneous Trash
Plastic_291.jpg,Plastic
Plastic_409.jpg,Plastic
e7e808be75ed4edb86daa003307c6550_Miscellaneous Trash_230.jpg,Miscellaneous Trash
Paper_374.jpg,Paper
Paper_181.jpg,Paper
1b67498668c9490d92fc707d5fe73d67_Vegetation_51.jpg,Vegetation
9ad891ad8e6b4727aac1d90e36ac3824_Textile Trash_189.jpg,Textile Trash
e9e78fa4938245f5a976ddefd8a36fc3_Vegetation_436.jpg,Vegetation
91178366ae1b4536860e3796cdecb5c0_Miscellaneous Trash_409.jpg,Miscellaneous Trash
ee6426816d9e455285990e8f023fe8b9_Food Organics_385.jpg,Food Organics
3c9e9eabfab6494a9db4800598fd0cbb_Vegetation_212.jpg,Vegetation
Plastic_711.jpg,Plastic
10f69631d189451dadf1585596d57bbe_Vegetation_407.jpg,Vegetation
ce2daf09cf3741f1adc4b2871898b11f_Vegetation_206.jpg,Vegetation
d5e309f5b49d4e7e847ef3d70cc7df06_Miscellaneous Trash_354.jpg,Miscellaneous Trash
Plastic_400.jpg,Plastic
5c096bc5830a47d588c8c86946d2d538_Miscellaneous Trash_70.jpg,Miscellaneous Trash
55d07805cf104bec9cf8efb0ebaca67d_Cardboard_144.jpg,Cardboard
e3cd88577aeb408d85a18e8e73bb7cfe_Textile Trash_250.jpg,Textile Trash
a2beef54fe1b498ea64b681ea14579f0_Food Organics_250.jpg,Food Organics
d7ad9df91de34d96a821c9dcc4f28670_Glass_200.jpg,Glass
0e64a979dcc340aabe0e3173d7d796f3_Cardboard_359.jpg,Cardboard
f4513d3151f143c9b9b457d0c2339fb2_Textile Trash_200.jpg,Textile Trash
Metal_441.jpg,Metal
a1acaf725e164a68b68d0c77046e43a8_Cardboard_211.jpg,Cardboard
b2f68f65dc9c4755820ca0cbf3a0efad_Textile Trash_256.jpg,Textile Trash
07528aed047e48dea5b062339ae5e3fb_Textile Trash_128.jpg,Textile Trash
f3e7a901609f4acf968f42d4f8775891_Textile Trash_211.jpg,Textile Trash
Plastic_167.jpg,Plastic
a5ff2537530346978fb4e115da769be1_Miscellaneous Trash_422.jpg,Miscellaneous Trash
8dd6f45dbec9434ba8af8931b20de3b2_Glass_411.jpg,Glass
Paper_444.jpg,Paper
e52a68a2ef314a5f9075498b8bc052f0_Glass_266.jpg,Glass
552e55824acf4c95bb5e8868c596ec11_Food Organics_302.jpg,Food Organics
d7a8ade1e1e44dbc8030f40efd4587d2_Glass_230.jpg,Glass
0af1abb7f5174ae4b4e8ec8243040314_Cardboard_402.jpg,Cardboard
Paper_466.jpg,Paper
66b89c8b3fa042e3a0688818e644e01b_Vegetation_256.jpg,Vegetation
1a3e1b6b95c54cf19d5c9d528537ae91_Cardboard_415.jpg,Cardboard
36fa2496d9c64dff94ee0f2385b49d0a_Textile Trash_140.jpg,Textile Trash
e1e75f8f6aa146a3bac9d552c505fb30_Cardboard_216.jpg,Cardboard
eb35cb43d9ea41559e558dde67a4262f_Vegetation_409.jpg,Vegetation
8dc914108e7e4d0098e67de121c9b884_Miscellaneous Trash_206.jpg,Miscellaneous Trash
1ecbc290e92648e8b73f9f6c35e73081_Cardboard_411.jpg,Cardboard
Paper_50.jpg,Paper
21e657ccde874eb889cd3a763064b1e6_Food Organics_375.jpg,Food Organics
b05c042fb55549ebba5b9e7ba9e14181_Cardboard_447.jpg,Cardboard
22fc056243e247a4b0cc710f3fe3832d_Cardboard_130.jpg,Cardboard
3f5eb5d62d9941ea853645519207a8b7_Miscellaneous Trash_94.jpg,Miscellaneous Trash
9d0ea255e3834aec9a8f3f7b521da730_Cardboard_297.jpg,Cardboard
8488187ad7fb46fda4ba819f98a030b7_Textile Trash_86.jpg,Textile Trash
94da129676914cad9df42473b79a871b_Miscellaneous Trash_331.jpg,Miscellaneous Trash
d4b51d99efcf4740af62877366ca75fe_Food Organics_408.jpg,Food Organics
Plastic_95.jpg,Plastic
Paper_307.jpg,Paper
f6383bff060c46a1b8db8e868150cc9c_Vegetation_430.jpg,Vegetation
Metal_560.jpg,Metal
ed58c66938ca4a2caa73d489e113a22d_Vegetation_146.jpg,Vegetation
3e17976f37974ac2ac750d388ebc3b2e_Cardboard_292.jpg,Cardboard
b578e7a61ed34b3783be85ae5c18ef14_Miscellaneous Trash_427.jpg,Miscellaneous Trash
Paper_347.jpg,Paper
Plastic_504.jpg,Plastic
9d1eaceba11d4a8899579733c082a26f_Miscellaneous Trash_113.jpg,Miscellaneous Trash
be70a662bc1546f599be01813cc78827_Food Organics_224.jpg,Food Organics
0537e1127ad544e091bfda930364ea1c_Food Organics_312.jpg,Food Organics
5f4e7af3fbe142b5acaf66b0b1698d1e_Vegetation_363.jpg,Vegetation
Plastic_582.jpg,Plastic
b83306ca7c76432f86c2bd074f50d79a_Glass_412.jpg,Glass
Metal_338.jpg,Metal
bd313369db9442f2a718370b278ad080_Textile Trash_291.jpg,Textile Trash
2fa3b7a4f7dc4bd8af7d261cef7c69e5_Miscellaneous Trash_10.jpg,Miscellaneous Trash
Plastic_104.jpg,Plastic
Plastic_818.jpg,Plastic
cd0c571654334955b11b55997894fd03_Textile Trash_9.jpg,Textile Trash
Metal_749.jpg,Metal
Metal_426.jpg,Metal
0ee80d8601b741739f6f014081db7705_Textile Trash_7.jpg,Textile Trash
c2e55d820d0e4f148e2c4475f89f2f59_Glass_113.jpg,Glass
Metal_344.jpg,Metal
640a1542053841b9b963b9a8c16368c5_Glass_308.jpg,Glass
0b45433d19354494b46db7e1e74da7bf_Miscellaneous Trash_408.jpg,Miscellaneous Trash
Plastic_226.jpg,Plastic
051092abdae747818ae80f4e7814e1e2_Vegetation_135.jpg,Vegetation
f7f3afb8538244d98a5cf02eefbd8876_Food Organics_260.jpg,Food Organics
83279d525c5441e9b53349feb82018c2_Vegetation_284.jpg,Vegetation
db237645bc2a4e0ebc817a815fc52cdb_Cardboard_422.jpg,Cardboard
e96f7662275a45749c20f7a2d1b28a2c_Vegetation_354.jpg,Vegetation
Plastic_31.jpg,Plastic
60f865473eba4097bd50b56fb26e66c1_Food Organics_214.jpg,Food Organics
28a1903f13ea4561a5156b6233431887_Cardboard_57.jpg,Cardboard
848e778fe1484486b150718988ac0cfc_Cardboard_325.jpg,Cardboard
61587bd98979423eb5011d2c0466dc22_Miscellaneous Trash_96.jpg,Miscellaneous Trash
c4ae79fde9844924bb26116655fa3af4_Textile Trash_313.jpg,Textile Trash
4587c8715ac246919738da3d3c19c999_Glass_118.jpg,Glass
Paper_7.jpg,Paper
74fa4e8910ba4632904320098f910d89_Miscellaneous Trash_328.jpg,Miscellaneous Trash
Paper_273.jpg,Paper
aa7e590e16074beba856a688543c6fe0_Food Organics_206.jpg,Food Organics
9e8cfe397dd6410f976c442e39ba763b_Food Organics_101.jpg,Food Organics
2317b6f7fa704eca81daffc42b2184fb_Miscellaneous Trash_233.jpg,Miscellaneous Trash
8ca9cfaf5c5a4371931df8d157121110_Vegetation_375.jpg,Vegetation
0134a949a7dd40f4a550fa1f679ca638_Vegetation_422.jpg,Vegetation
310ef1dafd6e465f8307b1f785a904b5_Glass_354.jpg,Glass
279c735603b94c0ea75120f7ad02e92c_Textile Trash_257.jpg,Textile Trash
2200cb7d6ef64bf183cef069d908a885_Cardboard_308.jpg,Cardboard
a6f1c610dfb547f9b350e83b16a702c1_Food Organics_123.jpg,Food Organics
3606e6dbfd0c44389655ea2c3446cdce_Glass_300.jpg,Glass
Metal_265.jpg,Metal
e3e7ef60343a4361b9f881d152d578c1_Cardboard_101.jpg,Cardboard
14d9328b5f004686ad79e4c5a333130f_Food Organics_300.jpg,Food Organics
e2a1850febcc4ef58d8aa5cd42dd936b_Glass_233.jpg,Glass
356c3545e03345208c8338dfe7b9bfaa_Vegetation_235.jpg,Vegetation
6f93dc506fdf499ab1fbb33a646ac00f_Glass_67.jpg,Glass
Paper_386.jpg,Paper
Paper_406.jpg,Paper
78cc41aa5e624860b58731feddd7c56d_Miscellaneous Trash_300.jpg,Miscellaneous Trash
d66f2306197c41aa8ec08bd61b3f9b14_Miscellaneous Trash_37.jpg,Miscellaneous Trash
c947ec5215a44025ac9d7566e6bd8dec_Glass_336.jpg,Glass
Metal_495.jpg,Metal
Plastic_585.jpg,Plastic
6b9bc39f1bb54155b837d15db38e46be_Food Organics_128.jpg,Food Organics
Plastic_791.jpg,Plastic
Metal_182.jpg,Metal
Metal_275.jpg,Metal
Metal_78.jpg,Metal
Paper_292.jpg,Paper
Paper_42.jpg,Paper
0146205ff1984da084ad7517f2035a70_Glass_20.jpg,Glass
887ff157f8de43269977f3dd5c3d7546_Food Organics_280.jpg,Food Organics
40a2c8c11635404ca69105468b7f9cb0_Food Organics_244.jpg,Food Organics
f30ed2307d0d458db64d2f940c12259f_Cardboard_184.jpg,Cardboard
61c41959bfd04764b3f4d3d257f797df_Vegetation_20.jpg,Vegetation
Plastic_896.jpg,Plastic
184d7aadfe344a95a8a780d953393621_Cardboard_147.jpg,Cardboard
db604ea045214578b96116c0229aac3a_Textile Trash_4.jpg,Textile Trash
009e3686ab9c446cbce99886e12000cc_Food Organics_300.jpg,Food Organics
1f55f503d32c4cd4a993226bf1221faa_Vegetation_114.jpg,Vegetation
d5799194833e46ff83c8afc54d221a12_Textile Trash_53.jpg,Textile Trash
b7fb1e4a9c034984a475dd477b7d831b_Glass_20.jpg,Glass
27656de5fb3243979b75cdf9c8e78aaf_Miscellaneous Trash_213.jpg,Miscellaneous Trash
9521131f29914512876d8f078a96ab6c_Vegetation_67.jpg,Vegetation
Plastic_860.jpg,Plastic
Plastic_845.jpg,Plastic
6358ea750263401e864c39b3fb0edff0_Glass_6.jpg,Glass
b454d7bea3864e03a68e11a33f11eb30_Vegetation_188.jpg,Vegetation
Paper_392.jpg,Paper
Paper_405.jpg,Paper
a4b15c742a6b47ea99bd35535ba3c968_Miscellaneous Trash_216.jpg,Miscellaneous Trash
Metal_784.jpg,Metal
f8aa8b5e217c47b0a29dc8914d5a25f6_Glass_365.jpg,Glass
498d6e9cd23a44a7a707a055e1716f57_Miscellaneous Trash_63.jpg,Miscellaneous Trash
98193c5f5a6046bba21c4d89993dbeb9_Textile Trash_4.jpg,Textile Trash
ddf016c9a09e448987600e3bfb057780_Miscellaneous Trash_128.jpg,Miscellaneous Trash
72c66bb888994228984192d5cb8550bb_Glass_295.jpg,Glass
f14a3ba49c804e8b9f646cd4c2bffb5e_Textile Trash_263.jpg,Textile Trash
Paper_122.jpg,Paper
Metal_525.jpg,Metal
Paper_438.jpg,Paper
a5d53da7e99442ee9ac1f391486fc3ba_Miscellaneous Trash_247.jpg,Miscellaneous Trash
Plastic_362.jpg,Plastic
af7a7241b19045a780cda6d14c4a92fe_Miscellaneous Trash_350.jpg,Miscellaneous Trash
Metal_723.jpg,Metal
979f125adc28408c9460a588b8087ea3_Textile Trash_123.jpg,Textile Trash
e483db8e180a42f5b440e8a323eca487_Miscellaneous Trash_375.jpg,Miscellaneous Trash
34f09cad767043dd9808398cff04dd63_Glass_216.jpg,Glass
820eba8c39b9430db0dde9baf204a2a0_Cardboard_85.jpg,Cardboard
2d2b12429b9f459bb2a3e6771b3fc817_Textile Trash_88.jpg,Textile Trash
Plastic_525.jpg,Plastic
0be0540d7cb14c9aa89c425704db7f88_Glass_268.jpg,Glass
78d8942fe33c48929d6dcdd11cd23bdc_Vegetation_30.jpg,Vegetation
Plastic_288.jpg,Plastic
Plastic_498.jpg,Plastic
Paper_330.jpg,Paper
ba927b2c9f4c46bbb71e36a963021b86_Textile Trash_242.jpg,Textile Trash
8021fb4d3ede4d359770f21dd63b1ced_Cardboard_295.jpg,Cardboard
4a90b34f23854dcd900507e51d506b2b_Vegetation_128.jpg,Vegetation
509d0a815ff84caab94be0c638019adb_Cardboard_123.jpg,Cardboard
f2d773af5eac407e9f69618b1ce272a5_Textile Trash_155.jpg,Textile Trash
26f7e6078949487bb4174919e81034fd_Glass_142.jpg,Glass
c596da854d5e47218085f7dc7e95fa21_Glass_308.jpg,Glass
61f421693eda4f6491a3a30e54f5df9c_Miscellaneous Trash_445.jpg,Miscellaneous Trash
8222b5bc160c4082845f6ff8e97382dd_Glass_335.jpg,Glass
c7e6cdd66b874944820208614032d7f8_Miscellaneous Trash_393.jpg,Miscellaneous Trash
Metal_164.jpg,Metal
Metal_670.jpg,Metal
5193ef434994429fa272ad9e83e10bc9_Textile Trash_277.jpg,Textile Trash
Plastic_328.jpg,Plastic
Metal_183.jpg,Metal
5eef09bfc7f54f278fbfc06d057e5f9d_Glass_68.jpg,Glass
Plastic_719.jpg,Plastic
Paper_404.jpg,Paper
a71f885a394e443db0947363358bfa20_Textile Trash_61.jpg,Textile Trash
Metal_321.jpg,Metal
bb7857ed80164b7eb3dbdb799a0f81c9_Textile Trash_268.jpg,Textile Trash
Paper_282.jpg,Paper
Paper_36.jpg,Paper
Plastic_596.jpg,Plastic
d22d295617934cfa8112ed0d6fa95f9f_Food Organics_75.jpg,Food Organics
607bcc00bd8946b3aeaddc0e6e21abfa_Glass_11.jpg,Glass
Metal_26.jpg,Metal
Plastic_690.jpg,Plastic
63b5275b52134a1bb6aa8167e21d3fe7_Textile Trash_185.jpg,Textile Trash
df5a677c006840d4915f12052bcf1612_Vegetation_155.jpg,Vegetation
Metal_319.jpg,Metal
Metal_311.jpg,Metal
Paper_223.jpg,Paper
Paper_25.jpg,Paper
Paper_168.jpg,Paper
acafea1b8dbe40ff929e6e0b365048ac_Textile Trash_112.jpg,Textile Trash
4ae251a12e3c4c688bec3c519259ad82_Textile Trash_300.jpg,Textile Trash
Plastic_425.jpg,Plastic
Metal_398.jpg,Metal
978dd02071a6435b9252506ec22f985a_Cardboard_185.jpg,Cardboard
d51343af5c8148b78bb08fac244f1409_Cardboard_302.jpg,Cardboard
Metal_692.jpg,Metal
11911eb9c1f3443ab47375aacd74d45f_Cardboard_224.jpg,Cardboard
Metal_238.jpg,Metal
988604d5dedb4225808ce913d4207762_Textile Trash_13.jpg,Textile Trash
0d526217638e4011b49baabbbaaa9f1f_Textile Trash_9.jpg,Textile Trash
c507d908e8e349829972a2bc8309f068_Vegetation_20.jpg,Vegetation
73ac8a5751e848d3bc26858b20435546_Glass_74.jpg,Glass
117818b8edf1455fb7b23914bc618e67_Cardboard_378.jpg,Cardboard
dfaafb90726941ebb210e55e673d27f9_Cardboard_332.jpg,Cardboard
Paper_222.jpg,Paper
Plastic_272.jpg,Plastic
fee700da580d48508e007829ad94feaa_Vegetation_211.jpg,Vegetation
7d73cfeae1bc4fd9abcbd2f65297acb4_Cardboard_429.jpg,Cardboard
3dc412717fa04020a93cbf9203e942bd_Miscellaneous Trash_235.jpg,Miscellaneous Trash
Plastic_266.jpg,Plastic
Paper_92.jpg,Paper
b178cd29e44a4fbcad2acc57096b650a_Glass_356.jpg,Glass
36f13c6052ad47afbad62674e9c8beae_Textile Trash_235.jpg,Textile Trash
a8d274aba86149eda4b35a3d27aeb1af_Food Organics_336.jpg,Food Organics
d01d2d2462cb4d9497031a91ca189c1c_Food Organics_34.jpg,Food Organics
921c4238c8d9487ba640a668a878f0ca_Vegetation_353.jpg,Vegetation
74ed0e1d6e9341d5b3a9fbb3c70a1a51_Miscellaneous Trash_480.jpg,Miscellaneous Trash
e954c2c13a2b4848b4d8b852098377f7_Cardboard_440.jpg,Cardboard
d31430be0bb24c89a6f64a4d3babd7bd_Cardboard_414.jpg,Cardboard
eb0b45a52040403fa3027aebdee30d6f_Cardboard_306.jpg,Cardboard
